,DIOD
2010-07-26,19.600000381469727
2010-07-27,19.440000534057617
2010-07-28,19.010000228881836
2010-07-29,18.18000030517578
2010-07-30,17.68000030517578
2010-08-02,17.649999618530273
2010-08-03,17.260000228881836
2010-08-04,17.3799991607666
2010-08-05,17.309999465942383
2010-08-06,18.1299991607666
2010-08-09,18.239999771118164
2010-08-10,17.399999618530273
2010-08-11,16.610000610351562
2010-08-12,16.31999969482422
2010-08-13,16.020000457763672
2010-08-16,16.25
2010-08-17,16.459999084472656
2010-08-18,16.229999542236328
2010-08-19,16.260000228881836
2010-08-20,15.920000076293945
2010-08-23,15.670000076293945
2010-08-24,15.09000015258789
2010-08-25,15.289999961853027
2010-08-26,14.960000038146973
2010-08-27,15.260000228881836
2010-08-30,14.84000015258789
2010-08-31,14.729999542236328
2010-09-01,14.609999656677246
2010-09-02,15.25
2010-09-03,15.5600004196167
2010-09-07,14.819999694824219
2010-09-08,14.989999771118164
2010-09-09,15.399999618530273
2010-09-10,15.300000190734863
2010-09-13,15.850000381469727
2010-09-14,16.200000762939453
2010-09-15,16.229999542236328
2010-09-16,16.860000610351562
2010-09-17,16.469999313354492
2010-09-20,16.979999542236328
2010-09-21,17.09000015258789
2010-09-22,16.40999984741211
2010-09-23,16.5
2010-09-24,17.15999984741211
2010-09-27,17.149999618530273
2010-09-28,17.309999465942383
2010-09-29,17.299999237060547
2010-09-30,17.09000015258789
2010-10-01,17.100000381469727
2010-10-04,17.110000610351562
2010-10-05,17.809999465942383
2010-10-06,17.280000686645508
2010-10-07,17.350000381469727
2010-10-08,17.770000457763672
2010-10-11,18.06999969482422
2010-10-12,18.459999084472656
2010-10-13,18.559999465942383
2010-10-14,18.920000076293945
2010-10-15,19.25
2010-10-18,19.149999618530273
2010-10-19,19.100000381469727
2010-10-20,18.969999313354492
2010-10-21,19.09000015258789
2010-10-22,19.68000030517578
2010-10-25,20.110000610351562
2010-10-26,19.75
2010-10-27,20.709999084472656
2010-10-28,21.459999084472656
2010-10-29,21.979999542236328
2010-11-01,22.360000610351562
2010-11-02,22.709999084472656
2010-11-03,22.790000915527344
2010-11-04,22.979999542236328
2010-11-05,23.299999237060547
2010-11-08,23.219999313354492
2010-11-09,23.860000610351562
2010-11-10,24.0
2010-11-11,23.450000762939453
2010-11-12,23.15999984741211
2010-11-15,23.110000610351562
2010-11-16,22.770000457763672
2010-11-17,23.09000015258789
2010-11-18,23.6299991607666
2010-11-19,23.969999313354492
2010-11-22,24.079999923706055
2010-11-23,24.100000381469727
2010-11-24,24.81999969482422
2010-11-26,24.860000610351562
2010-11-29,24.979999542236328
2010-11-30,24.700000762939453
2010-12-01,25.040000915527344
2010-12-02,25.579999923706055
2010-12-03,26.06999969482422
2010-12-06,26.520000457763672
2010-12-07,27.020000457763672
2010-12-08,27.3799991607666
2010-12-09,27.049999237060547
2010-12-10,27.59000015258789
2010-12-13,27.219999313354492
2010-12-14,27.290000915527344
2010-12-15,27.34000015258789
2010-12-16,27.350000381469727
2010-12-17,27.899999618530273
2010-12-20,27.329999923706055
2010-12-21,27.860000610351562
2010-12-22,27.549999237060547
2010-12-23,27.719999313354492
2010-12-27,27.690000534057617
2010-12-28,27.1299991607666
2010-12-29,27.31999969482422
2010-12-30,27.270000457763672
2010-12-31,26.989999771118164
2011-01-03,27.84000015258789
2011-01-04,26.950000762939453
2011-01-05,26.8799991607666
2011-01-06,27.149999618530273
2011-01-07,27.209999084472656
2011-01-10,27.190000534057617
2011-01-11,27.100000381469727
2011-01-12,27.139999389648438
2011-01-13,27.360000610351562
2011-01-14,27.84000015258789
2011-01-18,27.639999389648438
2011-01-19,25.950000762939453
2011-01-20,25.09000015258789
2011-01-21,24.950000762939453
2011-01-24,25.110000610351562
2011-01-25,25.229999542236328
2011-01-26,26.1200008392334
2011-01-27,26.299999237060547
2011-01-28,24.950000762939453
2011-01-31,25.739999771118164
2011-02-01,26.559999465942383
2011-02-02,26.610000610351562
2011-02-03,25.600000381469727
2011-02-04,25.780000686645508
2011-02-07,25.90999984741211
2011-02-08,26.059999465942383
2011-02-09,25.639999389648438
2011-02-10,29.6200008392334
2011-02-11,29.459999084472656
2011-02-14,29.639999389648438
2011-02-15,29.239999771118164
2011-02-16,30.729999542236328
2011-02-17,30.770000457763672
2011-02-18,30.93000030517578
2011-02-22,28.68000030517578
2011-02-23,27.84000015258789
2011-02-24,29.0
2011-02-25,29.549999237060547
2011-02-28,28.959999084472656
2011-03-01,29.049999237060547
2011-03-02,30.219999313354492
2011-03-03,30.959999084472656
2011-03-04,31.75
2011-03-07,30.399999618530273
2011-03-08,31.0
2011-03-09,29.450000762939453
2011-03-10,28.40999984741211
2011-03-11,28.469999313354492
2011-03-14,28.420000076293945
2011-03-15,29.09000015258789
2011-03-16,29.030000686645508
2011-03-17,31.59000015258789
2011-03-18,30.860000610351562
2011-03-21,31.6200008392334
2011-03-22,31.350000381469727
2011-03-23,32.439998626708984
2011-03-24,32.9900016784668
2011-03-25,33.7599983215332
2011-03-28,32.720001220703125
2011-03-29,32.81999969482422
2011-03-30,33.36000061035156
2011-03-31,34.060001373291016
2011-04-01,33.52000045776367
2011-04-04,33.15999984741211
2011-04-05,32.939998626708984
2011-04-06,33.380001068115234
2011-04-07,33.650001525878906
2011-04-08,33.279998779296875
2011-04-11,33.0
2011-04-12,33.08000183105469
2011-04-13,33.25
2011-04-14,32.310001373291016
2011-04-15,32.38999938964844
2011-04-18,31.459999084472656
2011-04-19,31.93000030517578
2011-04-20,33.18000030517578
2011-04-21,32.970001220703125
2011-04-25,33.029998779296875
2011-04-26,34.0099983215332
2011-04-27,34.06999969482422
2011-04-28,34.0
2011-04-29,34.220001220703125
2011-05-02,33.689998626708984
2011-05-03,32.0099983215332
2011-05-04,31.639999389648438
2011-05-05,32.45000076293945
2011-05-06,32.88999938964844
2011-05-09,33.66999816894531
2011-05-10,30.510000228881836
2011-05-11,30.81999969482422
2011-05-12,30.649999618530273
2011-05-13,30.3700008392334
2011-05-16,29.0
2011-05-17,29.299999237060547
2011-05-18,30.1299991607666
2011-05-19,29.84000015258789
2011-05-20,29.729999542236328
2011-05-23,29.100000381469727
2011-05-24,28.06999969482422
2011-05-25,28.59000015258789
2011-05-26,29.209999084472656
2011-05-27,29.149999618530273
2011-05-31,29.200000762939453
2011-06-01,28.440000534057617
2011-06-02,28.459999084472656
2011-06-03,27.770000457763672
2011-06-06,27.479999542236328
2011-06-07,28.030000686645508
2011-06-08,27.469999313354492
2011-06-09,27.360000610351562
2011-06-10,23.610000610351562
2011-06-13,22.979999542236328
2011-06-14,23.329999923706055
2011-06-15,24.030000686645508
2011-06-16,23.68000030517578
2011-06-17,23.700000762939453
2011-06-20,23.5
2011-06-21,24.479999542236328
2011-06-22,24.459999084472656
2011-06-23,25.110000610351562
2011-06-24,24.709999084472656
2011-06-27,24.989999771118164
2011-06-28,25.8700008392334
2011-06-29,25.559999465942383
2011-06-30,26.100000381469727
2011-07-01,26.6299991607666
2011-07-05,26.530000686645508
2011-07-06,26.540000915527344
2011-07-07,26.940000534057617
2011-07-08,26.6299991607666
2011-07-11,26.229999542236328
2011-07-12,24.520000457763672
2011-07-13,23.940000534057617
2011-07-14,24.329999923706055
2011-07-15,24.520000457763672
2011-07-18,24.139999389648438
2011-07-19,25.690000534057617
2011-07-20,25.309999465942383
2011-07-21,25.799999237060547
2011-07-22,25.809999465942383
2011-07-25,25.18000030517578
2011-07-26,25.1200008392334
2011-07-27,23.700000762939453
2011-07-28,23.649999618530273
2011-07-29,23.549999237060547
2011-08-01,23.209999084472656
2011-08-02,22.3700008392334
2011-08-03,21.809999465942383
2011-08-04,20.459999084472656
2011-08-05,19.690000534057617
2011-08-08,18.1200008392334
2011-08-09,19.780000686645508
2011-08-10,19.559999465942383
2011-08-11,19.899999618530273
2011-08-12,19.68000030517578
2011-08-15,20.31999969482422
2011-08-16,19.719999313354492
2011-08-17,19.719999313354492
2011-08-18,18.200000762939453
2011-08-19,17.739999771118164
2011-08-22,17.850000381469727
2011-08-23,18.739999771118164
2011-08-24,18.68000030517578
2011-08-25,18.360000610351562
2011-08-26,18.989999771118164
2011-08-29,20.079999923706055
2011-08-30,20.360000610351562
2011-08-31,20.020000457763672
2011-09-01,19.43000030517578
2011-09-02,18.520000457763672
2011-09-06,18.139999389648438
2011-09-07,19.1200008392334
2011-09-08,18.780000686645508
2011-09-09,17.899999618530273
2011-09-12,18.25
2011-09-13,17.8799991607666
2011-09-14,18.06999969482422
2011-09-15,19.100000381469727
2011-09-16,18.809999465942383
2011-09-19,18.649999618530273
2011-09-20,18.149999618530273
2011-09-21,17.969999313354492
2011-09-22,17.56999969482422
2011-09-23,17.8799991607666
2011-09-26,18.020000457763672
2011-09-27,19.059999465942383
2011-09-28,18.68000030517578
2011-09-29,18.90999984741211
2011-09-30,17.920000076293945
2011-10-03,16.969999313354492
2011-10-04,18.100000381469727
2011-10-05,18.5
2011-10-06,18.979999542236328
2011-10-07,18.540000915527344
2011-10-10,19.1200008392334
2011-10-11,18.700000762939453
2011-10-12,18.799999237060547
2011-10-13,20.34000015258789
2011-10-14,20.530000686645508
2011-10-17,20.219999313354492
2011-10-18,21.15999984741211
2011-10-19,20.510000228881836
2011-10-20,19.809999465942383
2011-10-21,20.0
2011-10-24,21.1299991607666
2011-10-25,20.719999313354492
2011-10-26,21.360000610351562
2011-10-27,22.649999618530273
2011-10-28,22.600000381469727
2011-10-31,22.3700008392334
2011-11-01,21.59000015258789
2011-11-02,21.959999084472656
2011-11-03,23.34000015258789
2011-11-04,23.670000076293945
2011-11-07,23.579999923706055
2011-11-08,24.18000030517578
2011-11-09,20.170000076293945
2011-11-10,20.56999969482422
2011-11-11,21.700000762939453
2011-11-14,21.469999313354492
2011-11-15,21.149999618530273
2011-11-16,21.200000762939453
2011-11-17,20.489999771118164
2011-11-18,20.559999465942383
2011-11-21,19.860000610351562
2011-11-22,19.649999618530273
2011-11-23,18.950000762939453
2011-11-25,18.420000076293945
2011-11-28,19.299999237060547
2011-11-29,18.809999465942383
2011-11-30,20.5
2011-12-01,20.6299991607666
2011-12-02,20.6299991607666
2011-12-05,20.989999771118164
2011-12-06,21.170000076293945
2011-12-07,21.209999084472656
2011-12-08,20.610000610351562
2011-12-09,20.829999923706055
2011-12-12,20.15999984741211
2011-12-13,19.790000915527344
2011-12-14,19.290000915527344
2011-12-15,19.540000915527344
2011-12-16,19.739999771118164
2011-12-19,19.239999771118164
2011-12-20,21.020000457763672
2011-12-21,20.950000762939453
2011-12-22,21.8700008392334
2011-12-23,21.729999542236328
2011-12-27,21.8799991607666
2011-12-28,21.34000015258789
2011-12-29,21.739999771118164
2011-12-30,21.299999237060547
2012-01-03,21.829999923706055
2012-01-04,21.290000915527344
2012-01-05,21.889999389648438
2012-01-06,21.719999313354492
2012-01-09,22.280000686645508
2012-01-10,22.34000015258789
2012-01-11,22.139999389648438
2012-01-12,22.030000686645508
2012-01-13,21.649999618530273
2012-01-17,21.6200008392334
2012-01-18,23.690000534057617
2012-01-19,24.010000228881836
2012-01-20,24.360000610351562
2012-01-23,24.299999237060547
2012-01-24,24.649999618530273
2012-01-25,24.899999618530273
2012-01-26,25.809999465942383
2012-01-27,25.68000030517578
2012-01-30,25.600000381469727
2012-01-31,25.780000686645508
2012-02-01,26.549999237060547
2012-02-02,26.790000915527344
2012-02-03,27.290000915527344
2012-02-06,26.3799991607666
2012-02-07,26.209999084472656
2012-02-08,26.15999984741211
2012-02-09,25.719999313354492
2012-02-10,25.479999542236328
2012-02-13,25.790000915527344
2012-02-14,25.84000015258789
2012-02-15,25.950000762939453
2012-02-16,26.420000076293945
2012-02-17,26.190000534057617
2012-02-21,25.469999313354492
2012-02-22,25.18000030517578
2012-02-23,25.389999389648438
2012-02-24,25.280000686645508
2012-02-27,25.239999771118164
2012-02-28,25.219999313354492
2012-02-29,24.84000015258789
2012-03-01,24.450000762939453
2012-03-02,23.540000915527344
2012-03-05,22.969999313354492
2012-03-06,22.270000457763672
2012-03-07,22.34000015258789
2012-03-08,22.399999618530273
2012-03-09,23.610000610351562
2012-03-12,23.520000457763672
2012-03-13,24.170000076293945
2012-03-14,24.020000457763672
2012-03-15,24.469999313354492
2012-03-16,24.290000915527344
2012-03-19,24.479999542236328
2012-03-20,24.170000076293945
2012-03-21,24.15999984741211
2012-03-22,23.729999542236328
2012-03-23,23.940000534057617
2012-03-26,24.420000076293945
2012-03-27,24.200000762939453
2012-03-28,23.479999542236328
2012-03-29,23.399999618530273
2012-03-30,23.18000030517578
2012-04-02,23.31999969482422
2012-04-03,22.719999313354492
2012-04-04,22.170000076293945
2012-04-05,22.1299991607666
2012-04-09,21.549999237060547
2012-04-10,21.489999771118164
2012-04-11,22.010000228881836
2012-04-12,22.829999923706055
2012-04-13,22.200000762939453
2012-04-16,22.059999465942383
2012-04-17,22.360000610351562
2012-04-18,21.950000762939453
2012-04-19,21.540000915527344
2012-04-20,21.309999465942383
2012-04-23,20.989999771118164
2012-04-24,21.280000686645508
2012-04-25,21.770000457763672
2012-04-26,22.020000457763672
2012-04-27,22.520000457763672
2012-04-30,22.290000915527344
2012-05-01,22.280000686645508
2012-05-02,22.520000457763672
2012-05-03,21.700000762939453
2012-05-04,21.280000686645508
2012-05-07,21.030000686645508
2012-05-08,21.34000015258789
2012-05-09,19.510000228881836
2012-05-10,19.850000381469727
2012-05-11,20.450000762939453
2012-05-14,20.139999389648438
2012-05-15,20.049999237060547
2012-05-16,19.3799991607666
2012-05-17,19.049999237060547
2012-05-18,18.799999237060547
2012-05-21,19.270000457763672
2012-05-22,19.200000762939453
2012-05-23,19.469999313354492
2012-05-24,19.40999984741211
2012-05-25,19.610000610351562
2012-05-29,20.020000457763672
2012-05-30,19.5
2012-05-31,19.56999969482422
2012-06-01,18.93000030517578
2012-06-04,18.649999618530273
2012-06-05,19.399999618530273
2012-06-06,20.18000030517578
2012-06-07,19.59000015258789
2012-06-08,19.899999618530273
2012-06-11,19.059999465942383
2012-06-12,19.940000534057617
2012-06-13,19.329999923706055
2012-06-14,19.440000534057617
2012-06-15,19.81999969482422
2012-06-18,19.6299991607666
2012-06-19,19.770000457763672
2012-06-20,19.68000030517578
2012-06-21,18.739999771118164
2012-06-22,18.760000228881836
2012-06-25,18.0
2012-06-26,17.68000030517578
2012-06-27,17.68000030517578
2012-06-28,17.600000381469727
2012-06-29,18.770000457763672
2012-07-02,18.479999542236328
2012-07-03,18.93000030517578
2012-07-05,19.100000381469727
2012-07-06,18.219999313354492
2012-07-09,18.239999771118164
2012-07-10,17.899999618530273
2012-07-11,17.739999771118164
2012-07-12,17.549999237060547
2012-07-13,17.6200008392334
2012-07-16,17.3700008392334
2012-07-17,17.43000030517578
2012-07-18,18.030000686645508
2012-07-19,18.15999984741211
2012-07-20,17.760000228881836
2012-07-23,17.5
2012-07-24,17.229999542236328
2012-07-25,17.809999465942383
2012-07-26,18.25
2012-07-27,18.889999389648438
2012-07-30,18.65999984741211
2012-07-31,18.940000534057617
2012-08-01,18.799999237060547
2012-08-02,18.719999313354492
2012-08-03,19.190000534057617
2012-08-06,19.06999969482422
2012-08-07,19.170000076293945
2012-08-08,18.90999984741211
2012-08-09,18.649999618530273
2012-08-10,18.780000686645508
2012-08-13,18.739999771118164
2012-08-14,18.450000762939453
2012-08-15,18.729999542236328
2012-08-16,19.110000610351562
2012-08-17,19.43000030517578
2012-08-20,19.25
2012-08-21,19.280000686645508
2012-08-22,19.100000381469727
2012-08-23,18.549999237060547
2012-08-24,18.5
2012-08-27,18.329999923706055
2012-08-28,18.40999984741211
2012-08-29,18.459999084472656
2012-08-30,18.25
2012-08-31,18.489999771118164
2012-09-04,18.260000228881836
2012-09-05,17.8700008392334
2012-09-06,18.81999969482422
2012-09-07,19.0
2012-09-10,18.559999465942383
2012-09-11,18.639999389648438
2012-09-12,19.049999237060547
2012-09-13,19.15999984741211
2012-09-14,19.540000915527344
2012-09-17,19.34000015258789
2012-09-18,19.360000610351562
2012-09-19,18.639999389648438
2012-09-20,18.260000228881836
2012-09-21,17.899999618530273
2012-09-24,17.700000762939453
2012-09-25,17.3700008392334
2012-09-26,17.170000076293945
2012-09-27,17.299999237060547
2012-09-28,17.010000228881836
2012-10-01,17.200000762939453
2012-10-02,16.979999542236328
2012-10-03,16.940000534057617
2012-10-04,16.610000610351562
2012-10-05,17.1299991607666
2012-10-08,16.729999542236328
2012-10-09,16.6299991607666
2012-10-10,16.280000686645508
2012-10-11,16.020000457763672
2012-10-12,15.729999542236328
2012-10-15,15.90999984741211
2012-10-16,16.010000228881836
2012-10-17,16.079999923706055
2012-10-18,15.739999771118164
2012-10-19,15.0
2012-10-22,14.989999771118164
2012-10-23,15.0
2012-10-24,14.949999809265137
2012-10-25,15.0
2012-10-26,14.9399995803833
2012-10-31,15.15999984741211
2012-11-01,15.619999885559082
2012-11-02,15.180000305175781
2012-11-05,15.529999732971191
2012-11-06,15.8100004196167
2012-11-07,15.449999809265137
2012-11-08,14.960000038146973
2012-11-09,13.75
2012-11-12,14.010000228881836
2012-11-13,13.8100004196167
2012-11-14,13.460000038146973
2012-11-15,13.289999961853027
2012-11-16,13.359999656677246
2012-11-19,13.630000114440918
2012-11-20,13.850000381469727
2012-11-21,13.920000076293945
2012-11-23,14.279999732971191
2012-11-26,14.449999809265137
2012-11-27,14.3100004196167
2012-11-28,14.460000038146973
2012-11-29,15.0600004196167
2012-11-30,15.140000343322754
2012-12-03,14.979999542236328
2012-12-04,15.170000076293945
2012-12-05,15.270000457763672
2012-12-06,15.300000190734863
2012-12-07,15.430000305175781
2012-12-10,15.65999984741211
2012-12-11,16.489999771118164
2012-12-12,16.309999465942383
2012-12-13,16.1299991607666
2012-12-14,16.209999084472656
2012-12-17,16.040000915527344
2012-12-18,17.059999465942383
2012-12-19,17.09000015258789
2012-12-20,17.350000381469727
2012-12-21,16.850000381469727
2012-12-24,16.799999237060547
2012-12-26,16.90999984741211
2012-12-27,17.139999389648438
2012-12-28,17.020000457763672
2012-12-31,17.350000381469727
2013-01-02,18.030000686645508
2013-01-03,17.969999313354492
2013-01-04,18.1200008392334
2013-01-07,17.989999771118164
2013-01-08,17.579999923706055
2013-01-09,17.889999389648438
2013-01-10,18.020000457763672
2013-01-11,18.15999984741211
2013-01-14,18.31999969482422
2013-01-15,17.979999542236328
2013-01-16,18.420000076293945
2013-01-17,18.8799991607666
2013-01-18,19.020000457763672
2013-01-22,18.850000381469727
2013-01-23,19.079999923706055
2013-01-24,19.09000015258789
2013-01-25,19.260000228881836
2013-01-28,19.360000610351562
2013-01-29,19.219999313354492
2013-01-30,18.84000015258789
2013-01-31,19.020000457763672
2013-02-01,19.1299991607666
2013-02-04,18.75
2013-02-05,19.020000457763672
2013-02-06,19.030000686645508
2013-02-07,18.81999969482422
2013-02-08,19.729999542236328
2013-02-11,19.850000381469727
2013-02-12,19.739999771118164
2013-02-13,19.959999084472656
2013-02-14,21.459999084472656
2013-02-15,21.09000015258789
2013-02-19,21.479999542236328
2013-02-20,20.56999969482422
2013-02-21,20.260000228881836
2013-02-22,20.489999771118164
2013-02-25,19.90999984741211
2013-02-26,19.889999389648438
2013-02-27,19.940000534057617
2013-02-28,19.93000030517578
2013-03-01,19.5
2013-03-04,19.239999771118164
2013-03-05,19.799999237060547
2013-03-06,20.0
2013-03-07,20.350000381469727
2013-03-08,20.5
2013-03-11,20.6200008392334
2013-03-12,20.549999237060547
2013-03-13,21.020000457763672
2013-03-14,21.469999313354492
2013-03-15,21.3700008392334
2013-03-18,21.1200008392334
2013-03-19,21.239999771118164
2013-03-20,21.510000228881836
2013-03-21,21.010000228881836
2013-03-22,21.059999465942383
2013-03-25,20.829999923706055
2013-03-26,20.770000457763672
2013-03-27,20.829999923706055
2013-03-28,20.979999542236328
2013-04-01,20.079999923706055
2013-04-02,19.469999313354492
2013-04-03,19.149999618530273
2013-04-04,19.700000762939453
2013-04-05,19.56999969482422
2013-04-08,19.950000762939453
2013-04-09,19.8799991607666
2013-04-10,20.350000381469727
2013-04-11,20.0
2013-04-12,19.700000762939453
2013-04-15,19.3799991607666
2013-04-16,19.799999237060547
2013-04-17,19.100000381469727
2013-04-18,18.309999465942383
2013-04-19,18.469999313354492
2013-04-22,18.479999542236328
2013-04-23,18.90999984741211
2013-04-24,19.290000915527344
2013-04-25,19.600000381469727
2013-04-26,19.270000457763672
2013-04-29,19.610000610351562
2013-04-30,20.260000228881836
2013-05-01,19.5
2013-05-02,19.850000381469727
2013-05-03,20.610000610351562
2013-05-06,22.270000457763672
2013-05-07,22.559999465942383
2013-05-08,22.200000762939453
2013-05-09,22.329999923706055
2013-05-10,24.479999542236328
2013-05-13,23.8799991607666
2013-05-14,24.110000610351562
2013-05-15,24.200000762939453
2013-05-16,24.139999389648438
2013-05-17,24.34000015258789
2013-05-20,24.25
2013-05-21,24.219999313354492
2013-05-22,23.440000534057617
2013-05-23,23.149999618530273
2013-05-24,23.290000915527344
2013-05-28,23.520000457763672
2013-05-29,23.559999465942383
2013-05-30,23.969999313354492
2013-05-31,23.600000381469727
2013-06-03,23.5
2013-06-04,23.540000915527344
2013-06-05,23.1299991607666
2013-06-06,23.350000381469727
2013-06-07,23.520000457763672
2013-06-10,23.510000228881836
2013-06-11,24.280000686645508
2013-06-12,23.139999389648438
2013-06-13,23.639999389648438
2013-06-14,23.399999618530273
2013-06-17,24.149999618530273
2013-06-18,24.649999618530273
2013-06-19,24.579999923706055
2013-06-20,24.540000915527344
2013-06-21,25.079999923706055
2013-06-24,24.850000381469727
2013-06-25,25.229999542236328
2013-06-26,25.549999237060547
2013-06-27,26.040000915527344
2013-06-28,25.969999313354492
2013-07-01,26.209999084472656
2013-07-02,26.450000762939453
2013-07-03,26.549999237060547
2013-07-05,27.360000610351562
2013-07-08,26.989999771118164
2013-07-09,27.43000030517578
2013-07-10,27.780000686645508
2013-07-11,27.770000457763672
2013-07-12,27.93000030517578
2013-07-15,27.829999923706055
2013-07-16,27.90999984741211
2013-07-17,27.979999542236328
2013-07-18,27.170000076293945
2013-07-19,26.75
2013-07-22,26.950000762939453
2013-07-23,27.18000030517578
2013-07-24,26.860000610351562
2013-07-25,27.110000610351562
2013-07-26,26.530000686645508
2013-07-29,26.530000686645508
2013-07-30,27.260000228881836
2013-07-31,27.40999984741211
2013-08-01,27.829999923706055
2013-08-02,27.6299991607666
2013-08-05,28.020000457763672
2013-08-06,27.559999465942383
2013-08-07,27.299999237060547
2013-08-08,24.729999542236328
2013-08-09,24.3799991607666
2013-08-12,24.84000015258789
2013-08-13,25.1200008392334
2013-08-14,25.209999084472656
2013-08-15,24.200000762939453
2013-08-16,24.649999618530273
2013-08-19,24.690000534057617
2013-08-20,25.1299991607666
2013-08-21,25.149999618530273
2013-08-22,25.860000610351562
2013-08-23,25.469999313354492
2013-08-26,25.290000915527344
2013-08-27,24.100000381469727
2013-08-28,24.709999084472656
2013-08-29,25.18000030517578
2013-08-30,24.899999618530273
2013-09-03,24.8700008392334
2013-09-04,25.579999923706055
2013-09-05,25.459999084472656
2013-09-06,25.329999923706055
2013-09-09,25.790000915527344
2013-09-10,25.899999618530273
2013-09-11,25.739999771118164
2013-09-12,25.549999237060547
2013-09-13,25.600000381469727
2013-09-16,25.5
2013-09-17,25.40999984741211
2013-09-18,25.260000228881836
2013-09-19,24.829999923706055
2013-09-20,24.59000015258789
2013-09-23,24.3799991607666
2013-09-24,24.739999771118164
2013-09-25,24.850000381469727
2013-09-26,24.860000610351562
2013-09-27,24.690000534057617
2013-09-30,24.5
2013-10-01,24.81999969482422
2013-10-02,24.3700008392334
2013-10-03,23.81999969482422
2013-10-04,24.0
2013-10-07,23.75
2013-10-08,23.229999542236328
2013-10-09,23.209999084472656
2013-10-10,23.700000762939453
2013-10-11,24.489999771118164
2013-10-14,24.799999237060547
2013-10-15,24.68000030517578
2013-10-16,24.989999771118164
2013-10-17,24.899999618530273
2013-10-18,25.309999465942383
2013-10-21,25.290000915527344
2013-10-22,24.969999313354492
2013-10-23,24.0
2013-10-24,23.690000534057617
2013-10-25,23.1200008392334
2013-10-28,23.40999984741211
2013-10-29,23.600000381469727
2013-10-30,23.3700008392334
2013-10-31,24.219999313354492
2013-11-01,24.1200008392334
2013-11-04,24.149999618530273
2013-11-05,23.93000030517578
2013-11-06,23.799999237060547
2013-11-07,23.5
2013-11-08,23.649999618530273
2013-11-11,22.639999389648438
2013-11-12,22.18000030517578
2013-11-13,20.389999389648438
2013-11-14,20.239999771118164
2013-11-15,20.049999237060547
2013-11-18,19.920000076293945
2013-11-19,19.459999084472656
2013-11-20,19.40999984741211
2013-11-21,19.75
2013-11-22,19.799999237060547
2013-11-25,19.690000534057617
2013-11-26,20.079999923706055
2013-11-27,20.170000076293945
2013-11-29,20.43000030517578
2013-12-02,20.170000076293945
2013-12-03,20.450000762939453
2013-12-04,20.229999542236328
2013-12-05,20.200000762939453
2013-12-06,20.540000915527344
2013-12-09,20.530000686645508
2013-12-10,21.84000015258789
2013-12-11,21.770000457763672
2013-12-12,21.229999542236328
2013-12-13,21.510000228881836
2013-12-16,21.8700008392334
2013-12-17,22.190000534057617
2013-12-18,22.5
2013-12-19,22.770000457763672
2013-12-20,23.139999389648438
2013-12-23,23.030000686645508
2013-12-24,23.170000076293945
2013-12-26,22.959999084472656
2013-12-27,23.15999984741211
2013-12-30,23.3799991607666
2013-12-31,23.559999465942383
2014-01-02,22.899999618530273
2014-01-03,22.950000762939453
2014-01-06,22.899999618530273
2014-01-07,23.18000030517578
2014-01-08,23.690000534057617
2014-01-09,23.6200008392334
2014-01-10,23.81999969482422
2014-01-13,23.729999542236328
2014-01-14,24.229999542236328
2014-01-15,24.68000030517578
2014-01-16,24.190000534057617
2014-01-17,24.0
2014-01-21,23.950000762939453
2014-01-22,24.239999771118164
2014-01-23,24.0
2014-01-24,23.420000076293945
2014-01-27,23.15999984741211
2014-01-28,23.260000228881836
2014-01-29,22.889999389648438
2014-01-30,23.479999542236328
2014-01-31,22.90999984741211
2014-02-03,22.1200008392334
2014-02-04,22.190000534057617
2014-02-05,22.139999389648438
2014-02-06,22.389999389648438
2014-02-07,22.809999465942383
2014-02-10,22.729999542236328
2014-02-11,23.329999923706055
2014-02-12,24.68000030517578
2014-02-13,24.420000076293945
2014-02-14,24.229999542236328
2014-02-18,24.510000228881836
2014-02-19,24.15999984741211
2014-02-20,24.510000228881836
2014-02-21,23.440000534057617
2014-02-24,23.6299991607666
2014-02-25,23.31999969482422
2014-02-26,23.780000686645508
2014-02-27,23.530000686645508
2014-02-28,23.809999465942383
2014-03-03,23.559999465942383
2014-03-04,24.530000686645508
2014-03-05,24.829999923706055
2014-03-06,24.84000015258789
2014-03-07,24.760000228881836
2014-03-10,24.639999389648438
2014-03-11,24.639999389648438
2014-03-12,24.850000381469727
2014-03-13,24.59000015258789
2014-03-14,24.799999237060547
2014-03-17,24.729999542236328
2014-03-18,25.540000915527344
2014-03-19,25.030000686645508
2014-03-20,25.0
2014-03-21,25.1200008392334
2014-03-24,25.56999969482422
2014-03-25,25.59000015258789
2014-03-26,25.059999465942383
2014-03-27,25.079999923706055
2014-03-28,25.200000762939453
2014-03-31,26.1200008392334
2014-04-01,26.360000610351562
2014-04-02,26.790000915527344
2014-04-03,26.950000762939453
2014-04-04,26.329999923706055
2014-04-07,26.700000762939453
2014-04-08,27.239999771118164
2014-04-09,27.6200008392334
2014-04-10,27.09000015258789
2014-04-11,26.989999771118164
2014-04-14,27.200000762939453
2014-04-15,27.719999313354492
2014-04-16,28.0
2014-04-17,27.719999313354492
2014-04-21,27.6299991607666
2014-04-22,27.510000228881836
2014-04-23,27.280000686645508
2014-04-24,27.690000534057617
2014-04-25,26.790000915527344
2014-04-28,26.559999465942383
